,event_description,timestamp,event_code,restaurant,keyword
0,Enter R2,506.91919359999895,23,2,enter
0,Quit R2,508.48837120000275,25,2,quit
0,Reject R2,508.75601920000463,24,2,reject
0,R3 100% offer,508.7905280000046,44,3,100_offer
0,SHARP Entry R3,509.99013120000063,67,3,tentry
0,SHARP Accept R3,510.18941440000384,68,3,enter
0,Enter R3,510.38946559999886,35,3,enter
0,SHARP Entry R3,510.68956159999965,67,3,tentry
0,Servo 3 open,511.4026112000048,5,3,servo open
0,R3 reward taken,512.5446528000012,40,3,taken
0,SHARP Entry R3,512.6920064000041,67,3,tentry
0,SHARP Accept R4,514.1512960000039,71,4,enter
0,R4 20% offer,524.0627327999994,54,4,20_offer
0,SHARP Entry R4,524.4625920000002,70,4,tentry
0,Enter R4,524.9297408000007,47,4,enter
0,Quit R4,526.598566399999,49,4,quit
0,SHARP Entry R4,526.8992256000042,70,4,tentry
0,Enter R4,531.3370623999983,47,4,enter
0,Quit R4,542.0830208000019,49,4,quit
0,SHARP Entry R4,542.1488000000045,70,4,tentry
0,Reject R4,544.1964672000036,48,4,reject
0,Quit R3,518.3324032000005,37,3,quit
0,Reject R3,523.9407360000014,36,3,reject
0,SHARP Accept R3,544.3280384000018,68,3,enter
0,SHARP Entry R3,544.362060800001,67,3,tentry
0,Enter R3,544.4958079999983,35,3,enter
0,SHARP Entry R3,544.5615487999991,67,3,tentry
0,SHARP Accept R3,545.1631616000011,68,3,enter
0,SHARP Entry R3,545.4964096000045,67,3,tentry
0,SHARP Accept R3,546.4313728,68,3,enter
0,SHARP Entry R3,548.2333823999986,67,3,tentry
0,Quit R3,548.3337855999991,37,3,quit
0,SHARP Entry R3,548.4669824000001,67,3,tentry
0,SHARP Entry R4,551.4270464000032,70,4,tentry
0,Enter R4,551.6597760000005,47,4,enter
0,Quit R4,557.566809600003,49,4,quit
0,Reject R4,557.6494592000023,48,4,reject
0,SHARP Accept R4,571.7826432000027,71,4,enter
0,R1 20% offer,557.6497408000007,18,1,20_offer
